id;timestamp;channel;requester_profile;free_text;expected_category
TKT-2026001;2026-05-06T09:15:00Z;WhatsApp;Student;não consigo logar no eduroam de jeito nenhum q q eu faço?;Infrastructure
TKT-2026002;2026-05-05T14:32:10Z;Service Portal;Professor;Prezados, solicito a criação de uma disciplina no AVA Moodle para o semestre 2026.1, turma B de Cálculo. Os dados seguem em anexo.;Academic Systems
TKT-2026003;2026-05-04T10:05:00Z;Phone;Administrative Staff;Usuário ligou informando que o sistema SEI está apresentando erro 500 ao tentar assinar documentos. Orientado a limpar o cache, mas o erro persiste.;Administrative Systems
TKT-2026004;2026-05-06T08:45:22Z;Email;Administrative Staff;Bom dia, a impressora do setor de RH parou de funcionar na rede. Ela liga, mas o computador diz que está offline.;Hardware/Equipment
TKT-2026005;2026-04-28T16:20:00Z;WhatsApp;Student;Oi, esqueci a senha do meu passaporte e o email de reculperacao ta indo pro email antigo q nao tenho mais acesso;Access Management
TKT-2026006;2026-05-01T11:10:45Z;WhatsApp;Outsourced;O cabo de rede da portaria 2 ta com mal contato internet caindo toda hora.;Infrastructure
TKT-2026007;2026-05-02T15:00:00Z;Service Portal;Professor;Solicito a instalação do software SPSS nas máquinas do laboratório 3 do bloco de exatas. As licenças já foram adquiridas pelo departamento.;Software/Applications
TKT-2026008;2026-04-20T09:30:15Z;Email;Professor;Boa tarde, minha conta de e-mail institucional está dizendo que atingiu o limite de cota, mas eu apaguei várias mensagens e continua bloqueado.;Communication/Collaboration
TKT-2026009;2026-04-22T13:45:00Z;Phone;Student;Aluna informa que o SIGAA não está mostrando a nota da disciplina de Física 2, mesmo com o professor afirmando que já lançou.;Academic Systems
TKT-2026010;2026-05-03T17:50:33Z;WhatsApp;Administrative Staff;O computador da recepcao nao liga de jeito nenhum, a tela fica preta.;Hardware/Equipment
TKT-2026011;2026-04-25T14:15:00Z;Service Portal;Student;Gostaria de saber como faço para ter acesso ao pacote office 365 que a universidade fornece, por favor.;Software/Applications
TKT-2026012;2026-04-18T10:22:11Z;Phone;Professor;Professor ligou solicitando suporte urgente na sala 104, o projetor e o computador da sala não conectam na internet para transmissão da aula ao vivo.;Infrastructure
TKT-2026013;2026-04-15T08:05:00Z;Email;Administrative Staff;Aviso que o link do Google Meet gerado pelo e-mail institucional não está permitindo gravar as reuniões.;Communication/Collaboration
TKT-2026014;2026-05-07T09:10:00Z;WhatsApp;Student;meu moodle ta fora do ar so pra mim ou caiu pra td mundo??;Academic Systems
TKT-2026015;2026-04-12T16:40:00Z;Service Portal;Administrative Staff;Solicitação de novo ramal IP para a nova servidora lotada no departamento de compras.;Infrastructure
TKT-2026016;2026-04-30T11:25:00Z;Email;Outsourced;Bom dia, preciso redefinir minha senha do portal de ponto terceirizado, esta dando senha invalida.;Access Management
TKT-2026017;2026-05-02T14:15:45Z;Phone;Administrative Staff;Usuário relatou que o SEI está muito lento, demorando mais de 2 minutos para abrir um processo.;Administrative Systems
TKT-2026018;2026-04-29T15:50:12Z;WhatsApp;Student;como faco pra acessar os periodicos da capes de casa? a vpn n quer conectar;Infrastructure
TKT-2026019;2026-04-14T09:00:00Z;Service Portal;Professor;Necessito da atualização do software AutoCAD nas máquinas do laboratório de Engenharia Civil. Versão 2026 necessária para a próxima disciplina.;Software/Applications
TKT-2026020;2026-04-11T13:20:00Z;Phone;Student;Estudante solicita reset de senha do SIGAA, conta bloqueada por múltiplas tentativas incorretas.;Access Management
TKT-2026021;2026-05-06T10:45:00Z;Email;Professor;Prezados, o arquivo enviado no SEI processo nº 23000.xxxx/2026 consta como corrompido. Podem verificar no banco de dados?;Administrative Systems
TKT-2026022;2026-04-26T16:15:00Z;WhatsApp;Administrative Staff;Internet do bloco B ta oscilando d+;Infrastructure
TKT-2026023;2026-04-09T08:30:00Z;Service Portal;Professor;O monitor interativo da sala 202 não está respondendo ao toque. Aparentemente é um problema de driver.;Hardware/Equipment
TKT-2026024;2026-04-17T11:05:00Z;Phone;Outsourced;Colaborador da limpeza relata que um switch do andar térreo está apitando continuamente e com luz vermelha acesa.;Infrastructure
TKT-2026025;2026-04-21T14:40:00Z;Email;Administrative Staff;Solicito a criação de um e-mail setorial para a nova Coordenação de Pós-Graduação (cpg@instituicao.edu.br).;Communication/Collaboration
TKT-2026026;2026-05-04T15:10:00Z;WhatsApp;Student;o q significa 'erro de autenticação 802.1x' no wifi??;Infrastructure
TKT-2026027;2026-04-13T09:20:00Z;Service Portal;Student;Meu nome social não está aparecendo no Moodle, apenas no SIGAA. Como sincronizar?;Academic Systems
TKT-2026028;2026-04-19T10:55:00Z;Phone;Professor;Docente não consegue fazer login no sistema de agendamento de veículos da frota.;Administrative Systems
TKT-2026029;2026-05-05T16:30:00Z;Email;Administrative Staff;Boa tarde. A licença do Adobe Acrobat PRO do meu setor expirou. Segue em anexo o memorando de renovação.;Software/Applications
TKT-2026030;2026-04-24T13:15:00Z;WhatsApp;Student;não to conseguindo enviar minha tese no sistema de repositório, dá erro de tamanho excedido, mas o pdf tem 15mb só.;Academic Systems
TKT-2026031;2026-04-27T08:50:00Z;Service Portal;Professor;Requisito a substituição do no-break do laboratório de pesquisas, o atual não está segurando carga durante as quedas de energia.;Hardware/Equipment
TKT-2026032;2026-05-01T14:05:00Z;Phone;Administrative Staff;Usuário ligou pedindo suporte urgente para configurar a transmissão de uma videoconferência no auditório principal.;Communication/Collaboration
TKT-2026033;2026-04-10T11:40:00Z;WhatsApp;Student;gente o sigaa caiu de novo na hora da matricula!!!!;Academic Systems
TKT-2026034;2026-04-23T15:25:00Z;Email;Outsourced;Prezados, favor liberar o acesso via MAC Address para o novo equipamento de ponto eletrônico instalado no prédio da Reitoria.;Infrastructure
TKT-2026035;2026-04-16T09:10:00Z;Service Portal;Professor;Sistema AVA está enviando e-mails duplicados para os alunos a cada aviso postado nos fóruns das turmas.;Academic Systems
TKT-2026036;2026-05-03T10:30:00Z;WhatsApp;Administrative Staff;alguem do suporte pode vir aqui no depto de finanças? o cabo de rede quebrou a pontinha de acrilico e ta soltando;Infrastructure
TKT-2026037;2026-04-08T14:50:00Z;Phone;Student;Aluna não consegue acessar o e-mail institucional (Google Workspace) pois perdeu o celular com o Autenticador de 2 Fatores.;Access Management
TKT-2026038;2026-05-06T11:15:00Z;Email;Administrative Staff;Boa tarde, venho através deste solicitar a liberação de acesso aos módulos de relatórios avançados do sistema de RH para o meu perfil.;Administrative Systems
TKT-2026039;2026-04-28T16:45:00Z;Service Portal;Student;Preciso instalar o pacote SPSS no meu notebook pessoal para a disciplina de estatística, como pego a key da universidade?;Software/Applications
TKT-2026040;2026-04-20T08:20:00Z;WhatsApp;Professor;A tela do computador da sala 112 ta piscando muito não da pra dar aula;Hardware/Equipment
TKT-2026041;2026-05-07T13:30:00Z;Phone;Administrative Staff;Usuário informa que todos os computadores do setor pararam de acessar a pasta de rede compartilhada (Z:).;Infrastructure
TKT-2026042;2026-04-22T09:40:00Z;Email;Student;Prezados, meu atestado de matrícula está saindo sem a assinatura digital, código de verificação não é gerado.;Academic Systems
TKT-2026043;2026-04-25T15:10:00Z;Service Portal;Outsourced;Favor cadastrar o novo funcionário da empresa de vigilância para acesso ao sistema de câmeras da guarita norte.;Access Management
TKT-2026044;2026-05-02T10:00:00Z;WhatsApp;Administrative Staff;tem como bloquear um remetente no email institucional? to recebendo mto spam de um email estranho;Communication/Collaboration
TKT-2026045;2026-04-12T14:25:00Z;Phone;Professor;Professor ligou irritado pois as notas lançadas ontem no SIGAA sumiram e o diário consta como 'Aberto'.;Academic Systems
TKT-2026046;2026-05-05T08:15:00Z;Email;Administrative Staff;Solicito avaliação técnica de um desktop antigo modelo Dell Optiplex 3020 para possível baixa patrimonial, o equipamento não inicia o Windows.;Hardware/Equipment
TKT-2026047;2026-04-18T16:50:00Z;Service Portal;Student;O botão de gerar certificado de horas complementares está desabilitado na minha tela de aluno, mesmo com as horas já validadas.;Academic Systems
TKT-2026048;2026-04-15T11:35:00Z;WhatsApp;Student;internet do predio da biblioteca ta off???;Infrastructure
TKT-2026049;2026-04-30T13:40:00Z;Phone;Administrative Staff;Contato para informar que o ramal 4055 está mudo desde hoje cedo. Telefone físico verificado e aparenta estar ok.;Infrastructure
TKT-2026050;2026-05-04T09:55:00Z;Email;Professor;Ao tentar importar o backup do curso do Moodle do semestre passado, o arquivo excedeu o limite do PHP. Podem aumentar o upload_max_filesize provisoriamente?;Academic Systems
TKT-2026051;2026-04-14T15:05:00Z;Service Portal;Administrative Staff;Instalação do programa de declaração do Imposto de Renda da Receita Federal nas máquinas do departamento de contabilidade.;Software/Applications
TKT-2026052;2026-04-29T10:10:00Z;WhatsApp;Outsourced;Boa tarde onde eu pego o roteador q mandaram pra ca?;Hardware/Equipment
TKT-2026053;2026-04-21T08:45:00Z;Phone;Student;Estudante relata que foi aprovado via SiSU mas o e-mail automático com as credenciais do passaporte de acesso não chegou.;Access Management
TKT-2026054;2026-05-06T14:20:00Z;Email;Professor;Acesso ao Portal de Periódicos CAPES negado mesmo logado na rede da universidade (IP local). Acredito ser problema de rota.;Infrastructure
TKT-2026055;2026-04-11T16:30:00Z;Service Portal;Administrative Staff;Necessito da remoção do perfil de acesso do servidor João Silva, matrícula 12345, de todos os sistemas, em virtude de aposentadoria.;Access Management
TKT-2026056;2026-04-26T09:15:00Z;WhatsApp;Student;como faco pra resetar a senha do moodle me ajudem pff;Access Management
TKT-2026057;2026-04-09T14:50:00Z;Phone;Professor;Professor ligou para relatar que a webcam do monitor da sala de reuniões não é reconhecida pelo Microsoft Teams.;Hardware/Equipment
TKT-2026058;2026-05-01T11:00:00Z;Email;Administrative Staff;Bom dia, não estou conseguindo anexar PDFs no SEI hoje. A barra carrega e fica vermelha dando erro de rede.;Administrative Systems
TKT-2026059;2026-04-17T15:45:00Z;Service Portal;Student;Reclamação sobre o sinal do eduroam no bloco do Restaurante Universitário. O sinal não chega em metade do refeitório.;Infrastructure
TKT-2026060;2026-04-24T08:30:00Z;WhatsApp;Professor;pessoal o sigaa ta fora do ar pro lançamento de frequencia hj? da erro interno;Academic Systems
TKT-2026061;2026-05-07T10:20:00Z;Phone;Administrative Staff;Usuária informa que o mouse do computador de mesa parou de funcionar e pede a substituição.;Hardware/Equipment
TKT-2026062;2026-04-13T14:10:00Z;Email;Professor;Solicitação de reserva de 2 notebooks para o congresso acadêmico que será realizado na semana do dia 20 a 24 do próximo mês.;Hardware/Equipment
TKT-2026063;2026-04-19T09:40:00Z;Service Portal;Student;Alteração de e-mail de recuperação do passaporte de acesso, o atual foi hackeado.;Access Management
TKT-2026064;2026-05-05T15:55:00Z;WhatsApp;Outsourced;oi, o pc da guarita 3 nao ker ligar, fez um estalo e cheirou a queimado agora pouco;Hardware/Equipment
TKT-2026065;2026-04-27T11:20:00Z;Phone;Administrative Staff;Setor de patrimônio solicitando suporte para instalar o leitor de código de barras no sistema de inventário web.;Software/Applications
TKT-2026066;2026-04-10T08:15:00Z;Email;Professor;Prezados, os vídeos do Moodle não estão reproduzindo via navegador Safari no Mac. Alunos relataram o mesmo problema no iOS.;Academic Systems
TKT-2026067;2026-04-23T16:05:00Z;Service Portal;Administrative Staff;Acesso a VPN institucional para servidora em regime de teletrabalho.;Infrastructure
TKT-2026068;2026-05-03T09:30:00Z;WhatsApp;Student;gnt, cade o link do webmail novo?? o antigo ta redirecionando pro nada;Communication/Collaboration
TKT-2026069;2026-04-16T14:45:00Z;Phone;Professor;Professor ligou solicitando a reinstalação do Windows no computador de sua sala, pois está infestado de vírus.;Software/Applications
TKT-2026070;2026-05-06T10:10:00Z;Email;Administrative Staff;O software de contabilidade SIAFI não está conectando ao banco de dados federal. Firewall está bloqueando a porta?;Infrastructure
TKT-2026071;2026-04-28T08:55:00Z;Service Portal;Student;A foto do meu perfil institucional está cortada e distorcida. Tem como remover ou arrumar?;Academic Systems
TKT-2026072;2026-04-20T15:30:00Z;WhatsApp;Administrative Staff;alguem tem a senha adm desse pc? preciso att o java pra usar o sistema do banco;Access Management
TKT-2026073;2026-05-07T11:40:00Z;Phone;Student;Aluno informa que não conseguiu enviar o TCC no sistema pois consta que ele não é um aluno ativo, mas ele está regularmente matriculado.;Academic Systems
TKT-2026074;2026-04-12T09:05:00Z;Email;Professor;Solicito a migração dos meus dados do G Drive antigo para a nova conta do Office 365, são cerca de 40GB de materiais de aula.;Communication/Collaboration
TKT-2026075;2026-04-25T13:20:00Z;Service Portal;Outsourced;Cadastro de biometria para a equipe de manutenção poder acessar a sala dos racks de rede no andar 4.;Access Management
TKT-2026076;2026-05-02T16:15:00Z;WhatsApp;Student;cara pq o certificado de ssl da pagina de alunos ta expirado???;Infrastructure
TKT-2026077;2026-04-15T08:50:00Z;Phone;Administrative Staff;A servidora relatou que o monitor secundário dela pisca e depois apaga sozinho.;Hardware/Equipment
TKT-2026078;2026-04-30T10:25:00Z;Email;Professor;Venho por meio deste informar que os alunos da pós-graduação não estão conseguindo acessar o cluster computacional para rodar os scripts em Python.;Infrastructure
TKT-2026079;2026-05-04T14:45:00Z;Service Portal;Student;Erro ao tentar gerar o histórico escolar em PDF: 'NullPointerException'. Ocorre desde ontem.;Academic Systems
TKT-2026080;2026-04-14T11:10:00Z;WhatsApp;Administrative Staff;A impressora termica de crachás parou no meio da impressão e ficou vermelha. q fazer?;Hardware/Equipment
TKT-2026081;2026-04-29T16:55:00Z;Phone;Student;Estudante ligou pedindo informações de como configurar o eduroam no Linux Ubuntu 24.04.;Infrastructure
TKT-2026082;2026-04-21T09:20:00Z;Email;Administrative Staff;A página de transparência do site principal não está carregando a tabela de servidores terceirizados.;Administrative Systems
TKT-2026083;2026-05-06T08:35:00Z;Service Portal;Professor;Solicitação de e-mail para professor visitante estrangeiro (Dr. John Smith), que ficará por 6 meses no departamento.;Communication/Collaboration
TKT-2026084;2026-04-11T14:05:00Z;WhatsApp;Student;Não recebi o email de confirmacao de cadastro na rede wifi. podem reenviar?;Access Management
TKT-2026085;2026-04-26T10:40:00Z;Phone;Outsourced;Colaborador da portaria informou que o tablet de controle de entrada parou de carregar e está com 5% de bateria.;Hardware/Equipment
TKT-2026086;2026-04-09T16:15:00Z;Email;Administrative Staff;Favor verificar por que os ramais SIP do prédio anexo não estão completando chamadas externas para fixos e celulares.;Infrastructure
TKT-2026087;2026-05-01T08:50:00Z;Service Portal;Professor;Instalação do pacote R e RStudio nas máquinas do laboratório de informática 5.;Software/Applications
TKT-2026088;2026-04-17T13:30:00Z;WhatsApp;Student;o aplicativo do sigaa no android n abre desde q atualizou, oq rola??;Academic Systems
TKT-2026089;2026-04-24T09:05:00Z;Phone;Administrative Staff;Servidor da procuradoria pede ajuda pois deletou sem querer uma pasta importante na rede compartilhada e precisa de restore do backup de ontem.;Infrastructure
TKT-2026090;2026-05-07T14:10:00Z;Email;Professor;Bom dia, o link do Google Drive que coloquei no Moodle está dando 'Acesso Negado' para os alunos. Como configurar corretamente?;Academic Systems
TKT-2026091;2026-04-13T10:55:00Z;Service Portal;Student;Meu nome consta na lista de prováveis formandos mas não consigo acessar o portal de agendamento de colação de grau.;Academic Systems
TKT-2026092;2026-04-19T15:20:00Z;WhatsApp;Administrative Staff;tem como bloquear o youtube pra um computador especifico aqui no setor? estagiario ta abusando kk;Infrastructure
TKT-2026093;2026-05-05T09:45:00Z;Phone;Professor;Professora solicita orientação de como espelhar o iPad na TV do laboratório usando a Apple TV recém instalada.;Hardware/Equipment
TKT-2026094;2026-04-27T14:35:00Z;Email;Administrative Staff;Solicito cotação e viabilidade técnica para a compra de 5 novos scanners de alta produtividade para o setor de arquivos.;Hardware/Equipment
TKT-2026095;2026-04-10T16:10:00Z;Service Portal;Student;Bloqueio do meu perfil no AVA alegando falta de pagamento de taxa de biblioteca, mas já quitei na GRU.;Academic Systems
TKT-2026096;2026-04-23T08:25:00Z;WhatsApp;Outsourced;bom dia, n consigo abrir meu contra cheque no portal novo da erro de usuario nao encontrado;Administrative Systems
TKT-2026097;2026-05-03T11:50:00Z;Phone;Administrative Staff;Usuário ligou reclamando que o teclado do Mac Mini do setor de comunicação parou de funcionar e o bluetooth não ativa.;Hardware/Equipment
TKT-2026098;2026-04-16T15:05:00Z;Email;Professor;Prezados, informo que o sistema de ponto eletrônico para professores em dedicação exclusiva está exibindo carga horária incorreta no meu perfil.;Administrative Systems
TKT-2026099;2026-05-06T13:40:00Z;WhatsApp;Student;como altera a senha do email q tem q botar no eduroam msmo?;Access Management
