id;timestamp;channel;requester_profile;free_text;expected_category
TKT-2026100;2026-04-28T10:15:00Z;Service Portal;Administrative Staff;Solicitação de upgrade de memória RAM no meu desktop patrimônio nº 987654. O Windows 11 está consumindo os 8GB inteiros rodando o SEI e o Excel pesados.;Hardware/Equipment
TKT-2026101;2026-04-10T14:20:00Z;WhatsApp;Student;não consigo logar no SIGAA, fala que usuário não existe, mas eu digitei meu cpf certinho;Access Management
TKT-2026102;2026-04-22T09:15:00Z;Service Portal;Professor;Solicito a liberação da porta 3389 (RDP) no firewall do laboratório de redes para acesso remoto dos alunos aos servidores virtuais.;Infrastructure
TKT-2026103;2026-05-01T16:45:00Z;Phone;Administrative Staff;Usuário ligou pedindo para trocar o toner da impressora do departamento de compras, alega que a impressão está saindo falhada.;Hardware/Equipment
TKT-2026104;2026-04-18T10:30:00Z;Email;Administrative Staff;Bom dia. O portal de compras governamentais não está abrindo no meu navegador, fica uma tela branca.;Administrative Systems
TKT-2026105;2026-05-04T08:50:00Z;WhatsApp;Outsourced;o leitor de crachá da catraca 1 do bloco central ta travado com a luz vermelha acessa;Hardware/Equipment
TKT-2026106;2026-04-12T13:20:00Z;Service Portal;Student;Gostaria de saber como baixo a licença de estudante do Windows 11 Education que a universidade tem parceria.;Software/Applications
TKT-2026107;2026-04-26T15:10:00Z;Phone;Professor;Professora solicita ajuda na sala 305 pois o áudio do computador não sai nas caixas de som da sala.;Hardware/Equipment
TKT-2026108;2026-05-05T11:05:00Z;Email;Administrative Staff;Solicito criação de perfil de editor no site do departamento para a nova bolsista de comunicação, CPF em anexo.;Access Management
TKT-2026109;2026-04-15T09:40:00Z;WhatsApp;Student;meu nome da mãe ta errado no sistema acadêmico, onde eu arrumo isso?;Academic Systems
TKT-2026110;2026-04-29T14:15:00Z;Service Portal;Administrative Staff;Por favor, verificar o ponto de rede na mesa 4 do RH. O cabo parece estar rompido internamente.;Infrastructure
TKT-2026111;2026-05-06T16:30:00Z;Phone;Professor;Relato de que o sistema de emissão de passagens para eventos acadêmicos está fora do ar.;Administrative Systems
TKT-2026112;2026-04-20T08:10:00Z;Email;Outsourced;Prezados, favor cadastrar o e-mail da nova empresa de limpeza para recebimento dos relatórios automáticos do sistema de OS.;Communication/Collaboration
TKT-2026113;2026-04-13T10:55:00Z;WhatsApp;Student;A wifi da biblioteca principal ta caindo de 5 em 5 minutos hj!!;Infrastructure
TKT-2026114;2026-05-02T15:20:00Z;Service Portal;Professor;Solicito a exclusão da disciplina MTM1002 do meu painel no Moodle, pois fui realocado e não a lecionarei este semestre.;Academic Systems
TKT-2026115;2026-04-25T09:05:00Z;Phone;Administrative Staff;Servidora relata que esqueceu a senha do Windows e o computador está bloqueado. Validação feita, aguardando reset no AD.;Access Management
TKT-2026116;2026-04-11T14:40:00Z;Email;Professor;Gostaria de solicitar a gravação da videoconferência realizada ontem via Teams, pois esqueci de apertar o botão de gravar.;Communication/Collaboration
TKT-2026117;2026-04-28T11:25:00Z;WhatsApp;Student;qdo tento gerar meu atestado de vinculo da um erro de java na tela;Academic Systems
TKT-2026118;2026-05-07T08:35:00Z;Service Portal;Administrative Staff;Necessito de acesso à pasta compartilhada P:/Gabinete/Documentos. Aprovação da chefia já anexada neste chamado.;Access Management
TKT-2026119;2026-04-16T16:15:00Z;Phone;Outsourced;Ligação do posto de segurança informando que a câmera IP externa 04 parou de transmitir imagem no monitor central.;Hardware/Equipment
TKT-2026120;2026-04-23T10:10:00Z;Email;Professor;O software de detecção de plágio integrado ao AVA Moodle não está gerando os relatórios dos TCCs.;Software/Applications
TKT-2026121;2026-05-04T13:45:00Z;WhatsApp;Student;como eu faço pra imprimir coisas na biblioteca? tem q colocar saldo no passe?;Hardware/Equipment
TKT-2026122;2026-04-09T09:50:00Z;Service Portal;Administrative Staff;Favor instalar o cliente de VPN FortiClient na máquina de patrimônio 443322.;Software/Applications
TKT-2026123;2026-04-21T15:30:00Z;Phone;Professor;Professor informa que o link da reunião gerado pelo Moodle envia os alunos para uma sala de espera que ele não consegue acessar.;Communication/Collaboration
TKT-2026124;2026-05-06T11:10:00Z;Email;Administrative Staff;O sistema SEI acusa que meu certificado digital A3 expirou, mas eu acabei de renovar no e-CNPJ. O que devo fazer?;Administrative Systems
TKT-2026125;2026-04-14T08:20:00Z;WhatsApp;Student;não to conseguindo enviar mensagem no forum da materia, o botao de responder sumiu;Academic Systems
TKT-2026126;2026-04-30T14:05:00Z;Service Portal;Outsourced;Solicito a troca do cabo VGA por um HDMI na sala de treinamentos do RH, o projetor novo não tem entrada VGA.;Hardware/Equipment
TKT-2026127;2026-05-03T10:40:00Z;Phone;Administrative Staff;O Nobreak principal da secretaria acadêmica começou a apitar sem parar e com cheiro forte, orientei a desligar imediatamente.;Hardware/Equipment
TKT-2026128;2026-04-17T16:55:00Z;Email;Professor;Prezados, venho solicitar a configuração de um IP Fixo para o novo servidor de banco de dados do nosso grupo de pesquisa.;Infrastructure
TKT-2026129;2026-04-27T09:15:00Z;WhatsApp;Student;eduroam não pega no iphone 15? da falha na confianca de certificado;Infrastructure
TKT-2026130;2026-04-10T11:50:00Z;Service Portal;Administrative Staff;Migração de e-mails antigos do servidor Zimbra para a nuvem. Faltaram as mensagens de 2021 do meu diretório.;Communication/Collaboration
TKT-2026131;2026-05-05T14:10:00Z;Phone;Student;Aluno ligou pois o boleto da taxa de reingresso gerado no sistema consta como inválido no aplicativo do banco.;Academic Systems
TKT-2026132;2026-04-24T08:45:00Z;Email;Professor;Bom dia. Informo que o computador do professor na sala 208 não está conectando na rede cabeada. Aparece 'Rede não identificada'.;Infrastructure
TKT-2026133;2026-04-12T15:35:00Z;WhatsApp;Administrative Staff;tem como bloquear o anexo q mandei no ultimo email pra todos? mandei a planilha com salarios por engano!!! urgente!!!;Communication/Collaboration
TKT-2026134;2026-05-01T09:25:00Z;Service Portal;Student;Meu histórico acadêmico não atualizou as notas de equivalência das matérias que fiz no intercâmbio, a coordenação disse que já lançou.;Academic Systems
TKT-2026135;2026-04-19T13:40:00Z;Phone;Outsourced;Vigilante pede reset da senha do sistema de ponto biométrico Henry, erro 04 de autenticação.;Access Management
TKT-2026136;2026-04-28T16:15:00Z;Email;Administrative Staff;Aviso que a página de inscrições para o concurso público está apresentando instabilidade e caindo para os candidatos.;Administrative Systems
TKT-2026137;2026-05-07T10:05:00Z;WhatsApp;Professor;alguem sabe o ip da impressora da sala dos professores? perdi qdo troquei de pc;Hardware/Equipment
TKT-2026138;2026-04-15T11:20:00Z;Service Portal;Student;Preciso alterar o número de celular cadastrado no meu SIGAA para conseguir receber o SMS de recuperação.;Access Management
TKT-2026139;2026-04-22T14:50:00Z;Phone;Administrative Staff;A servidora informou que derramou café no teclado do computador e algumas teclas (Enter e Espaço) não funcionam mais.;Hardware/Equipment
TKT-2026140;2026-05-04T08:30:00Z;Email;Professor;Prezados, favor restaurar a disciplina Tópicos Avançados II no Moodle, excluí acidentalmente acreditando ser de outro semestre.;Academic Systems
TKT-2026141;2026-04-11T09:45:00Z;WhatsApp;Student;oq significa erro de CORS no portal do aluno? nn abre de jeito nenhum;Academic Systems
TKT-2026142;2026-04-26T16:20:00Z;Service Portal;Administrative Staff;Solicitação de aumento da cota de disco de rede (Z:) de 10GB para 50GB. Justificativa: armazenamento de vídeos institucionais.;Infrastructure
TKT-2026143;2026-05-02T13:10:00Z;Phone;Professor;Professor ligou irritado pois o software QGIS desinstalou sozinho do computador do laboratório de geografia.;Software/Applications
TKT-2026144;2026-04-18T11:55:00Z;Email;Administrative Staff;A assinatura do meu SEI parou de funcionar, diz que a senha ta incorreta mas eu não mudei.;Administrative Systems
TKT-2026145;2026-04-29T15:40:00Z;WhatsApp;Outsourced;pc da portaria n qr ler o pendrive com as fotos das cameras;Hardware/Equipment
TKT-2026146;2026-05-05T09:05:00Z;Service Portal;Student;Como eu faço pra configurar meu email da faculdade no aplicativo do Gmail do celular?;Communication/Collaboration
TKT-2026147;2026-04-13T16:30:00Z;Phone;Professor;Relato de oscilação na energia que desligou os roteadores do bloco C, internet está fora para todas as salas.;Infrastructure
TKT-2026148;2026-04-20T10:15:00Z;Email;Administrative Staff;Bom dia. Favor liberar acesso aos sites do TRF e STF no proxy, pois a PGE precisa protocolar recursos hoje.;Infrastructure
TKT-2026149;2026-05-07T14:45:00Z;WhatsApp;Student;gnt pq meu sigaa ta em ingles do nada??? como muda;Academic Systems
TKT-2026150;2026-04-16T08:50:00Z;Service Portal;Administrative Staff;Desligamento e recolhimento de 10 computadores do laboratório 2 para doação. Solicito formatação segura (wipe) dos HDs.;Hardware/Equipment
TKT-2026151;2026-04-24T15:20:00Z;Phone;Professor;Docente pede ajuda pois o arquivo PDF do seu projeto de pesquisa foi corrompido no pendrive, perguntou se há como recuperar.;Software/Applications
TKT-2026152;2026-05-03T11:10:00Z;Email;Student;Prezados, venho informar que o link de avaliação institucional enviado por email está redirecionando para uma página 404.;Academic Systems
TKT-2026153;2026-04-10T13:30:00Z;WhatsApp;Administrative Staff;o zoom n quer abrir a camera de jeito nehum, so fica uma tela preta c meu nome;Communication/Collaboration
TKT-2026154;2026-04-27T16:05:00Z;Service Portal;Professor;Requisito a criação de uma máquina virtual (VM) no datacenter institucional, com 4 vCPUs e 16GB de RAM, OS Ubuntu 24.04.;Infrastructure
TKT-2026155;2026-04-14T09:25:00Z;Phone;Student;Estudante informa que ao acessar o Moodle, a disciplina de Programação sumiu e apareceu uma de Odontologia no lugar.;Academic Systems
TKT-2026156;2026-05-01T10:50:00Z;Email;Administrative Staff;Bom dia, o sistema do almoxarifado não está calculando a depreciação corretamente. Pode ser um erro no banco de dados?;Administrative Systems
TKT-2026157;2026-04-19T14:15:00Z;WhatsApp;Student;como eu pego a declaracao q to matriculado pelo cel? o pdf n quer baixar;Academic Systems
TKT-2026158;2026-04-23T08:40:00Z;Service Portal;Outsourced;Bloqueio preventivo do acesso do colaborador José Maria, motivo: desligamento da empresa.;Access Management
TKT-2026159;2026-05-06T15:00:00Z;Phone;Administrative Staff;Servidora relata que não está recebendo e-mails externos desde as 10h da manhã.;Communication/Collaboration
TKT-2026160;2026-04-12T11:20:00Z;Email;Professor;A lousa digital da sala 401 não está calibrada. O toque na tela acontece 5 centímetros longe de onde a caneta encosta.;Hardware/Equipment
TKT-2026161;2026-04-28T09:10:00Z;WhatsApp;Administrative Staff;tem algum sistema de vocês fora hj? n consigo acessar a intranet;Administrative Systems
TKT-2026162;2026-04-09T16:45:00Z;Service Portal;Student;Renovação do meu pacote Office 365, está pedindo para comprar a licença mas sou aluno regular.;Software/Applications
TKT-2026163;2026-05-04T10:30:00Z;Phone;Professor;Docente informa que a rede wifi 'eduroam' sumiu da lista de redes do seu notebook, aparece apenas a rede 'visitantes'.;Infrastructure
TKT-2026164;2026-04-17T14:05:00Z;Email;Administrative Staff;Solicitação para liberação de pendrive criptografado nos computadores do setor financeiro.;Hardware/Equipment
TKT-2026165;2026-04-25T08:55:00Z;WhatsApp;Student;gnt, o q é esse erro 502 bad gateway no Moodle q n sai da tela?;Academic Systems
TKT-2026166;2026-05-02T11:40:00Z;Service Portal;Administrative Staff;Instalação do programa de assinaturas do Serpro (Assinador Digital) para validação de processos licitatórios.;Software/Applications
TKT-2026167;2026-04-15T15:15:00Z;Phone;Outsourced;Funcionário da jardinagem relata que rompeu um cabo preto grosso enterrado atrás do bloco B e a internet do prédio caiu.;Infrastructure
TKT-2026168;2026-04-22T09:30:00Z;Email;Professor;Bom dia, o link permanente do Google Meet associado ao Google Classroom parou de funcionar e pede código da reunião.;Communication/Collaboration
TKT-2026169;2026-05-07T13:50:00Z;WhatsApp;Administrative Staff;como eu coloco assinatura automatica com o logo novo no webmail?;Communication/Collaboration
TKT-2026170;2026-04-11T10:10:00Z;Service Portal;Student;Meu cpf tá vinculado em dois cadastros diferentes, como eu unifico isso pra conseguir me matricular?;Academic Systems
TKT-2026171;2026-04-29T16:35:00Z;Phone;Professor;O professor informou que o projetor Epson da sala 110 está com a lâmpada fraca e a imagem está rosa.;Hardware/Equipment
TKT-2026172;2026-05-05T08:20:00Z;Email;Administrative Staff;Aviso que o botão de exportar para Excel do módulo de férias do sistema RH não está funcionando.;Administrative Systems
TKT-2026173;2026-04-18T14:45:00Z;WhatsApp;Student;meu moodle bloqueou pq digitei a senha errado mto, alguem destrava?;Access Management
TKT-2026174;2026-04-26T09:55:00Z;Service Portal;Administrative Staff;Solicito a liberação do site do Canva.com, está sendo bloqueado pelo Web Filter da universidade como 'Marketing'.;Infrastructure
TKT-2026175;2026-05-03T15:25:00Z;Phone;Professor;A professora não conseguiu iniciar a videoconferência porque o microfone da câmera logitech não capta som.;Hardware/Equipment
TKT-2026176;2026-04-13T11:15:00Z;Email;Student;Prezados, venho relatar que minhas horas de estágio supervisionado lançadas no SIGAA foram zeradas.;Academic Systems
TKT-2026177;2026-04-20T13:40:00Z;WhatsApp;Administrative Staff;onde vejo o mac address do pc pra poder liberar a impressao direto?;Hardware/Equipment
TKT-2026178;2026-05-01T08:10:00Z;Service Portal;Outsourced;Renovação do acesso temporário ao portal de serviços, contrato estendido por mais 6 meses.;Access Management
TKT-2026179;2026-04-16T10:30:00Z;Phone;Administrative Staff;Usuário relatou que o monitor está exibindo a mensagem 'Input Not Supported' e a tela fica preta em seguida.;Hardware/Equipment
TKT-2026180;2026-04-24T16:50:00Z;Email;Professor;Gostaria de solicitar a instalação do software Matlab no meu notebook institucional. Possuo licença ativa via departamento.;Software/Applications
TKT-2026181;2026-05-06T09:20:00Z;WhatsApp;Student;nao to recbendo o cod de sms pra alterar senha o q eu faço;Access Management
TKT-2026182;2026-04-10T15:05:00Z;Service Portal;Administrative Staff;Acesso negado ao tentar salvar documentos na pasta do meu setor na rede P: ('Permissão Negada').;Infrastructure
TKT-2026183;2026-04-27T11:35:00Z;Phone;Student;Estudante informa que consta como 'Evasão' no sistema acadêmico, sendo que ela trancou o curso no prazo correto.;Academic Systems
TKT-2026184;2026-05-04T14:00:00Z;Email;Administrative Staff;Solicito a verificação do e-mail setorial secretaria.pos@instituicao.edu.br, pois estamos recebendo cerca de 50 spams russos por dia.;Communication/Collaboration
TKT-2026185;2026-04-14T09:15:00Z;WhatsApp;Professor;cabo de rede da minha sala partiu a travinha de plastico e fica saindo td hr, pode vir clippar outro?;Infrastructure
TKT-2026186;2026-04-21T10:45:00Z;Service Portal;Student;Não consigo visualizar os anexos em PDF no fórum do Moodle pelo celular, só pelo computador.;Academic Systems
TKT-2026187;2026-05-02T16:25:00Z;Phone;Administrative Staff;Servidora relata que o computador está extremamente lento para ligar, demorando mais de 10 minutos para abrir a área de trabalho.;Hardware/Equipment
TKT-2026188;2026-04-19T08:35:00Z;Email;Outsourced;Favor cadastrar novo supervisor no sistema integrado de chamados, em substituição ao antigo que foi desligado.;Access Management
TKT-2026189;2026-04-28T13:50:00Z;WhatsApp;Student;wifi do eduroam cai assim q a gnt sai da biblioteca pro patio, ta normal isso?;Infrastructure
TKT-2026190;2026-05-07T11:20:00Z;Service Portal;Professor;Solicito avaliação para possível bloqueio de acesso ao Youtube nas máquinas dos laboratórios durante horário de aula teórica.;Infrastructure
TKT-2026191;2026-04-12T09:05:00Z;Phone;Administrative Staff;Usuário ligou pedindo auxílio para configurar o aplicativo SEI no celular pessoal para despachar processos em viagem.;Administrative Systems
TKT-2026192;2026-04-23T15:40:00Z;Email;Professor;Prezados, venho por meio desta solicitar a atualização do plugin de videoconferência do AVA para suportar salas simultâneas (breakout rooms).;Academic Systems
TKT-2026193;2026-05-05T10:15:00Z;WhatsApp;Student;da pra usar o office 365 da universidade depois q formar?;Software/Applications
TKT-2026194;2026-04-15T14:25:00Z;Service Portal;Administrative Staff;Acesso a VPN para nova prestadora de serviço da empresa de consultoria externa, dados no termo de sigilo anexo.;Access Management
TKT-2026195;2026-04-29T08:50:00Z;Phone;Professor;O professor informou que não há cabo de rede na sala 202 para plugar o notebook institucional na mesa do docente.;Infrastructure
TKT-2026196;2026-05-03T16:10:00Z;Email;Student;Boa tarde, não consta meu nome na lista de eleitores para a consulta de reitor via sistema SIGEleição.;Academic Systems
TKT-2026197;2026-04-17T11:45:00Z;WhatsApp;Administrative Staff;meu mouse n quer funcionar, a luzzinha ta piscando vermelho fraco e ja troquei de porta usb;Hardware/Equipment
TKT-2026198;2026-04-25T13:30:00Z;Service Portal;Outsourced;Recuperação de login e senha para o sistema de OS da manutenção predial.;Access Management
TKT-2026199;2026-05-01T09:55:00Z;Phone;Administrative Staff;Usuária informa que o ícone do antivírus sumiu da barra de tarefas e aparece um alerta de segurança do Windows.;Software/Applications
TKT-2026200;2026-05-07T15:20:00Z;Email;Professor;Solicito verificação do ar-condicionado do CPD do prédio de biologia, os servidores locais estão marcando temperatura de 45ºC.;Infrastructure